Domain,Accessible,url,Status Code,Redirect to another domain,HTML Size,GDPR blocking
boston.cbslocal.com,Yes,https://boston.cbslocal.com/,200,No,125133,No
bostonirish.com,Yes,https://bostonirish.com/,200,No,57498,No
bouldercityreview.com,Yes,https://bouldercityreview.com/,200,No,128991,No
bourne.wickedlocal.com,No,http://bourne.wickedlocal.com/,,,,
bowdoinorient.com,Yes,https://bowdoinorient.com/,200,No,86010,No
bowienewsonline.com,Yes,http://bowienewsonline.com/,200,No,116768,No
bowlinggreentimes.com,No,http://bowlinggreentimes.com/,,,,
bowmanextra.com,Yes,https://www.bcpioneer.com/,200,Yes,180069,No
boxford.wickedlocal.com,No,http://boxford.wickedlocal.com/,,,,
boynegazette.com,Yes,http://www.boynegazette.com/,200,No,6054,No
bradfordera.com,Yes,https://www.bradfordera.com/,451,No,4527,Yes
bradfordtoday.com,Yes,http://www.bradfordtoday.com/,200,No,76061,No
bradleyscout.com,Yes,http://www.bradleyscout.com/,200,No,65542,No
bradystandard.com,Yes,https://bradystandard.com,200,No,40827,No
brainerddispatch.com,Yes,https://www.brainerddispatch.com/,200,No,205430,No
bransontrilakesnews.com,Yes,https://www.bransontrilakesnews.com/,451,No,4575,Yes
braziliantimes.com,Yes,https://www.braziliantimes.com/,200,No,48639,No
brazilianvoice.com,Yes,https://brazilianvoice.com/,200,No,247820,No
breezecourier.com/index.asp,Yes,https://www.breezecourier.com,200,Yes,85007,No
breezejmu.org,Yes,https://www.breezejmu.org/,451,No,4526,Yes
brentwoodhomepage.com,Yes,https://www.williamsonhomepage.com/brentwood/,200,Yes,314072,No
bridgervalleypioneer.com,Yes,https://bridgervalleypioneer.com/,200,No,37616,No
bridgewater.wickedlocal.com,No,http://bridgewater.wickedlocal.com/,,,,
bringmethenews.com,Yes,https://bringmethenews.com/,200,No,316494,No
bristolobserver.com,Yes,http://bristolobserver.com/cgi-sys/suspendedpage.cgi,200,No,7632,No
bristowbeat.com,Yes,https://www.bristowbeat.com/,200,No,109334,No
brleader.com,No,http://brleader.com/,,,,
brockton.wickedlocal.com,No,http://brockton.wickedlocal.com/,,,,
brookingsregister.com,Yes,https://brookingsregister.com/,200,No,38517,No
brookline.wickedlocal.com,No,http://brookline.wickedlocal.com/,,,,
brooklyndowntownstar.com,Yes,http://brooklyndowntownstar.com/,200,No,137657,No
brooklynreporter.com,Yes,https://brooklynreporter.com/,200,No,90549,No
broomfieldenterprise.com,Yes,https://www.broomfieldenterprise.com/,200,No,231646,No
browncitybanner.mihomepaper.com,Yes,https://browncitybanner.mihomepaper.com/,200,No,104529,No
brownfieldonline.com,Yes,https://www.brownfieldonline.com/,200,No,74220,No
brownwoodtx.com,Yes,https://eu.brownwoodtx.com/,200,No,175920,No
brproud.com,Yes,https://www.brproud.com/,451,No,2384,Yes
brunswickbeacon.com,Yes,https://www.brunswickbeacon.com/,200,No,77812,No
brushnewstribune.com,Yes,https://www.brushnewstribune.com/,200,No,214717,No
bryancountynews.com,Yes,https://www.bryancountynews.com:443/,200,No,91005,No
bryantarchway.com,Yes,https://bryantarchway.com/,200,No,167588,No
bryantimes.com,Yes,https://www.bryantimes.com/,451,No,6580,Yes
bsccomment.com,Yes,http://bsccomment.com/,200,No,122256,No
buchtelite.com,Yes,https://buchtelite.com/,200,No,185508,No
buckeyecountry105.iheart.com,Yes,https://buckeyecountry105.iheart.com/,200,No,747923,No
buckeyevalleynews.net,Yes,http://buckeyevalleynews.net/,200,No,27138,No
buckheadview.com,Yes,https://simplybuckhead.com/,200,Yes,685228,No
bucknellian.net,Yes,https://bucknellian.net/,200,No,192362,No
buckrail.com,Yes,https://buckrail.com/,200,No,139108,No
buckslocalnews.com,Yes,https://www.thereporteronline.com/bucks-county/,200,Yes,88644,No
buenosdiasnebraska.com,Yes,https://www.buenosdiasnebraska.com/,200,No,483273,No
buffalo.com,Yes,https://buffalo.com/,451,No,3926,Yes
buffaloreflex.com,Yes,https://buffaloreflex.com/,200,No,89882,No
buffalorocket.com,Yes,http://buffalorocket.com/site-cannot-be-accessed-from-your-current-location.html,200,No,184,No
bullardnews.com,Yes,http://bullardnews.com/,200,No,1673,No
bupipedream.com,No,http://bupipedream.com/,,,,
burlesonstar.net,Yes,https://etypegoogle4.com/,200,Yes,612,No
burlington.wickedlocal.com,No,http://burlington.wickedlocal.com/,,,,
burtonview.mihomepaper.com,Yes,https://burtonview.mihomepaper.com/,200,No,114668,No
businessexaminer.com,Yes,https://www.southsoundbiz.com/,451,Yes,4397,Yes
businessinsavannah.com,Yes,http://businessinsavannah.com/,200,No,612,No
businessjournaldaily.com,Yes,https://businessjournaldaily.com/,200,No,123722,No
businessnorth.com,Yes,http://www.businessnorth.com/,451,No,5506,Yes
businessobserverfl.com,Yes,https://www.businessobserverfl.com/,403,No,13170,No
businesspress.vegas,Yes,https://businesspress.vegas/,200,No,95589,No
businessrecord.com,No,http://businessrecord.com/,,,,
businessreport.com,Yes,https://www.businessreport.com/,200,No,360515,No
businesswest.com,Yes,https://businesswest.com/,200,No,198166,No
butlereagle.com,Yes,http://www.butlereagle.com/,200,No,59979,No
buttenews.net,Yes,https://buttenews.net/,200,No,48112,No
butteweekly.com,Yes,https://www.butteweekly.com/,200,No,567604,No
bvwv.nwaonline.com,Yes,https://bvwv.nwaonline.com/,200,No,34094,No
cabinet.com,Yes,https://www.cabinet.com/,200,No,51841,No
caccactus.com,Yes,https://caccactus.com/,200,No,136420,No
cachevalleydaily.com,Yes,https://cachevalleydaily.com/,200,No,84071,No
cadillacnews.com,Yes,https://www.cadillacnews.com/,451,No,4561,Yes
caledonianrecord.com,Yes,https://www.caledonianrecord.com/,451,No,4847,Yes
calhounchronicle.com,Yes,https://calhounchronicle.com/,200,No,205389,No
california.statenews.net,Yes,https://california.statenews.net/,200,No,218956,No
callawaycourier.com,Yes,http://callawaycourier.com/,500,No,651,No
calmarcourier.com,Yes,http://calmarcourier.com/,200,No,154778,No
calnews.com,Yes,http://calnews.com/,200,No,2073,No
calvinchimes.org,Yes,https://calvinchimes.org/,200,No,173214,No
cambridge.wickedlocal.com,No,http://cambridge.wickedlocal.com/,,,,
campusecho.com,Yes,http://campusecho.com/,200,No,79036,No
campustimes.org,Yes,http://www.campustimes.org/,200,No,88485,No
canadianrecord.com,Yes,https://www.canadianrecord.com/,200,No,64418,No
canbyherald.com,Yes,https://pamplinmedia.com/canby-herald-home,200,Yes,252468,No
cannoncourier.com,Yes,https://www.cannoncourier.com/,200,No,88406,No
canoncityshopper.net,Yes,https://www.canoncityshopper.net/,200,No,208850,No
cantondailyledger.com,Yes,https://eu.cantondailyledger.com/,200,No,174951,No
canton-times.com,Yes,https://www.trailmiller.com,200,Yes,19356,No
canton.wickedlocal.com,No,http://canton.wickedlocal.com/,,,,
canyoncountryzephyr.com,Yes,http://www.canyoncountryzephyr.com/,200,No,85232,No
canyoncourier.com,Yes,https://www.canyoncourier.com/,200,No,123321,No
capecod.wickedlocal.com,No,http://capecod.wickedlocal.com/,,,,
cape-coral-daily-breeze.com,Yes,https://www.capecoralbreeze.com,200,Yes,83351,No
capegazette.villagesoup.com,No,http://capegazette.villagesoup.com/,,,,
capemaycountyherald.com,Yes,https://www.capemaycountyherald.com/,451,No,4488,Yes
capitalcitynews.us,Yes,http://capitalcitynews.us/,200,No,45302,No
capitalcityweekly.com,Yes,https://www.juneauempire.com/tag/ccw/,200,Yes,310753,No
capitalregion.ynn.com,Yes,https://spectrumlocalnews.com/nys/capital-region,200,Yes,62705,No
capitolfax.com,Yes,https://capitolfax.com/,200,No,92108,No
capitolhilltimes.com,Yes,https://capitolhilltimes.com/,200,No,66790,No
capwestnews.org,Yes,https://capwestnews.org/,200,No,13636,No
caravannews.com,Yes,https://caravannews.com/,200,No,50603,No
cardinalpointsonline.com,Yes,http://cardinalpointsonline.com/,200,No,536834,No
caribbeannationalweekly.com,Yes,https://www.caribbeannationalweekly.com/,200,No,192430,No
carlislemosquito.org,Yes,https://carlislemosquito.org/,200,No,35395,No
carlisleweekly.com,Yes,http://carlisleweekly.com/,200,No,37983,No
carmichaeltimes.com,Yes,https://carmichaeltimes.com/,200,No,13743,No
carmitimes.com,Yes,https://www.hometownregister.com/,451,Yes,4146,Yes
carolinacoastonline.com,Yes,https://www.carolinacoastonline.com/,451,No,4070,Yes
carolinalive.com,Yes,https://wpde.com/,200,Yes,518634,No
carolinapublicpress.org,Yes,https://carolinapublicpress.org/,200,No,278961,No
carrollconews.com,Yes,http://www.carrollconews.com/,200,No,39583,No
carrollcountycomet.com,Yes,https://www.carrollcountycomet.com/,200,No,117881,No
carrollspaper.com,Yes,https://www.carrollspaper.com/,451,No,6422,Yes
carsonnow.org,Yes,https://carsonnow.org/,200,No,153633,No
carver.wickedlocal.com,No,http://carver.wickedlocal.com/,,,,
carynews.com,No,http://carynews.com/,,,,
cascadepolicy.org,No,http://cascadepolicy.org/,,,,
cashmerevalleyrecord.com,Yes,https://www.cashmerevalleyrecord.com/,200,No,57833,No
cassville-democrat.com,Yes,http://www.cassville-democrat.com/,200,No,48203,No
castinepatriot.com,Yes,https://castinepatriot.com/,200,No,21410,No
castlepinesnewspress.net,Yes,https://castlepinesnewspress.net/,200,No,138448,No
castlerocknewspress.net,Yes,https://castlerocknewspress.net/,200,No,142760,No
catasauqua.thelehighvalleypress.com,Yes,https://www.lvpnews.com/catasauqua-press/,200,Yes,141047,No
catholicanchor.org,Yes,https://northstarcatholic.org/,200,Yes,54040,No
catholicchronicle.org,Yes,http://www.catholicchronicle.org/,200,No,28919,No
catholiccourier.com,Yes,https://catholiccourier.com/,200,No,165197,No
catholicdioceseofwichita.org/advance,Yes,https://catholicdioceseofwichita.org/advance/,404,No,32059,No
catholicfreepress.org,Yes,https://catholicfreepress.org/,200,No,76714,No
catholicglobe.org,Yes,http://catholicglobe.org/,200,No,31078,No
catholicherald.com,Yes,https://www.catholicherald.com/home/,200,No,168274,No
catholicherald.org,Yes,https://catholicherald.org/,200,No,202996,No
catholickey.org,Yes,https://catholickey.org/,200,No,9815,No
catholiclife.diolc.org,Yes,https://catholiclife.diolc.org/,200,No,104541,No
catholicmessenger.net,Yes,http://www.catholicmessenger.net/,200,No,96796,No
catholicphilly.com,Yes,https://catholicphilly.com/,200,No,46825,No
catholicreview.org,Yes,https://catholicreview.org/,200,No,162619,No
catholicsentinel.org,No,http://catholicsentinel.org/,,,,
catholic-sf.org,Yes,https://www.sfarch.org/,200,Yes,893467,No
catholicstarherald.org,Yes,https://catholicstarherald.org/,200,No,202088,No
catholictranscript.org,Yes,https://www.catholictranscript.org/,200,No,156790,No
catholicvirginian.org,Yes,https://catholicvirginian.org/,200,No,168058,No
catholicvoiceoakland.org,Yes,https://oakdiocese.org/catholicvoiceoakland,200,Yes,263623,No
cathstan.org,Yes,https://cathstan.org/,200,No,140158,No
catoosatimes.com,Yes,https://www.hugedomains.com/domain_profile.cfm?d=catoosatimes&e=com,200,Yes,36708,No
cbcmagazine.com,Yes,https://contempocleveland.com/cbc/,200,Yes,46268,No
cbs19.tv,Yes,https://www.cbs19.tv/,403,No,261,Yes
cbs2iowa.com,Yes,https://cbs2iowa.com/,200,No,488801,No
cbs4indy.com,Yes,https://cbs4indy.com/,451,No,2340,Yes
cbs4local.com,Yes,https://cbs4local.com/,200,No,514541,No
cbs58.com,Yes,https://cbs58.com/,200,No,352991,No
cbs6albany.com,Yes,https://cbs6albany.com/,200,No,560355,No
cbs7.com,Yes,https://www.cbs7.com/,200,No,3513084,No
cccadvocate.com,Yes,https://cccadvocate.com/,200,No,162529,No
ccheadliner.com,Yes,http://ccheadliner.com/,200,No,103051,No
cdapress.com,Yes,https://cdapress.com/,200,No,117546,No
cecildaily.com,Yes,https://www.cecildaily.com/,451,No,7066,Yes
cedarrepublican.com,Yes,http://cedarrepublican.com/,200,No,70593,No
cedarspringspost.com,Yes,http://cedarspringspost.com/,200,No,77420,No
centennialcitizen.net,Yes,https://centennialcitizen.net/,200,No,142829,No
centralfloridafuture.com,No,http://centralfloridafuture.com/,,,,
centralillinoisproud.com,Yes,https://www.centralillinoisproud.com/,451,No,2414,Yes
centraljersey.com,Yes,https://centraljersey.com/,200,No,367308,No
centralrecorder.com,Yes,https://centralrecorder.com/,403,No,13339,No
centralstcroixnews.publishpath.com,No,http://centralstcroixnews.publishpath.com/,,,,
centralwinews.com/courier-sentinel,Yes,http://www.centralwinews.com/courier-sentinel/,200,No,136204,No
centralwinews.com/record-review,Yes,http://www.centralwinews.com/record-review/,200,No,128907,No
centralwinews.com/star-news,Yes,http://www.centralwinews.com/star-news/,200,No,125087,No
centralwinews.com/tribune-phonograph,Yes,http://www.centralwinews.com/tribune-phonograph/,200,No,129786,No
centralwinews.com/tribune-record-gleaner,Yes,http://www.centralwinews.com/tribune-record-gleaner/,404,No,58131,No
centrotampa.com,Yes,https://www.tampabay.com/centro/,200,Yes,1101944,No
cfpmidweek.com,Yes,http://www.cfpmidweek.com/,200,No,26627,No
cggazette.com,Yes,http://cggazette.com/,200,No,5315,No
chadrad.com,Yes,https://chadronradio.com/,200,Yes,210339,No
chaffeecountytimes.com,Yes,https://www.chaffeecountytimes.com/,451,No,4777,Yes
chamberlainsun.com,Yes,http://chamberlainsun.com/,403,No,552,No
change-links.org,Yes,https://change-links.org/,200,No,122206,No
channel4000.com,Yes,https://www.channel4000.com/,451,No,2378,Yes
chargertimes.org,No,http://chargertimes.org/,,,,
charlestonbusiness.com,Yes,https://charlestonbusiness.com/,200,No,67342,No
charlestonchronicle.net,Yes,https://charlestonchronicle.net/,500,No,2745,No
charleston.thedigitel.com,Yes,http://charleston.thedigitel.com/,200,No,7860,No
charlestownbridge.com,Yes,http://charlestownbridge.com/,200,No,51935,No
charlotteagenda.com,Yes,https://charlotte.axios.com/,200,Yes,261453,No
charlottefive.com,No,http://charlottefive.com/,,,,
charlotte.floridaweekly.com,Yes,https://charlottecounty.floridaweekly.com/,200,Yes,139380,No
charlotte.quepasanoticias.com,Yes,https://quepasamedia.com/,200,Yes,225801,No
chathamjournal.com,Yes,https://chathamjournal.com/,200,No,270822,No
chattanoogapulse.com,Yes,http://www.chattanoogapulse.com/,200,No,64914,No
cheboygannews.com,Yes,https://eu.cheboygannews.com/,200,No,172678,No
chelmsford.wickedlocal.com,No,http://chelmsford.wickedlocal.com/,,,,
chelseanow.com,Yes,http://chelseanow.com/,200,No,17886,No
cherokeetribune.com,Yes,https://www.tribuneledgernews.com/,451,Yes,5093,Yes
chestercounty.com,Yes,https://www.chestercounty.com/,200,No,14698,No
chesterfieldmonthly.com,No,http://chesterfieldmonthly.com/,,,,
chestertownspy.org,Yes,https://chestertownspy.org/,200,No,185522,No
chevychaser.com,Yes,https://smileypete.com/community,200,Yes,35295,No
cheyenneminuteman.com,Yes,https://cheyenneminuteman.com/,200,No,41325,No
chicago.cbslocal.com,Yes,https://chicago.cbslocal.com/,200,No,117011,No
chicago.indymedia.org,Yes,http://chicago.indymedia.org/,200,No,87416,No
chicagoist.com,Yes,https://chicagoist.com/,200,No,10297,No
chicagojournal.com,Yes,https://www.chicagojournal.com/,200,No,70444,No
chicagomaroon.com,Yes,https://chicagomaroon.com:443/,200,No,81471,No
chicagopressrelease.com,Yes,https://chicagopressrelease.com/,200,No,48964,No
chicagosidesports.com,Yes,https://www.hugedomains.com/domain_profile.cfm?d=chicagosidesports&e=com,200,Yes,35283,No
chicago.suntimes.com/location/elmwood-park,Yes,https://chicago.suntimes.com/location/elmwood-park/,404,No,9657,No
chicago.suntimes.com/location/evanston,Yes,https://chicago.suntimes.com/location/evanston/,404,No,9926,No
chicago.suntimes.com/location/franklin-park,Yes,https://chicago.suntimes.com/location/franklin-park/,404,No,9417,No
chickasawjournal.com,Yes,https://www.djournal.com/chickasaw/,200,Yes,328486,No
chickashanews.com,Yes,https://www.chickashanews.com/,451,No,4555,Yes
chieflandcitizen.com,No,http://chieflandcitizen.com/,,,,
chi.koreadaily.com,Yes,http://chi.koreadaily.com/,200,No,3973,No
chi.koreatimes.com,Yes,http://chi.koreatimes.com/,200,No,41279,No
chillicothenews.com,Yes,https://eu.chillicothenews.com/,200,No,170086,No
chillicothetimesbulletin.com,Yes,https://eu.chillicothetimesbulletin.com/,200,No,174576,No
chimes.biola.edu,Yes,https://chimesnewspaper.com/,200,Yes,151532,No
chinesedaily.com,Yes,http://www.chinesedaily.com/,200,No,135630,No
chinookobserver.com,Yes,https://www.chinookobserver.com/,451,No,6694,Yes
chipleybugle.com,Yes,https://chipleybugle.com/,200,No,56845,No
chipleypaper.com,Yes,https://www.washingtoncounty.news/,200,Yes,48239,No
chippewa.com/dunnconnect,Yes,https://chippewa.com/dunnconnect/,451,No,5020,Yes
chisagocountypress.com,No,http://chisagocountypress.com/,,,,
chitowndailynews.org,Yes,http://www.chitowndailynews.org/,200,No,41735,No
chronicle.augusta.com,Yes,http://chronicle.augusta.com/,200,No,612,No
chronicle-express.com,Yes,https://eu.chronicle-express.com/,200,No,174524,No
chronicleillinois.com,Yes,https://chronicleillinois.com/,200,No,110760,No
chroniclenewspaper.com,Yes,http://www.chroniclenewspaper.com/,200,No,112708,No
chronicle.northcoastnow.com,Yes,https://chroniclet.com,200,Yes,66383,No
chronicleonline.com,Yes,https://www.chronicleonline.com/,451,No,4663,Yes
chronline.com,Yes,https://www.chronline.com/,200,No,124072,No
chronogram.com,Yes,https://www.chronogram.com/,200,No,254524,No
cibolabeacon.com,Yes,http://ww17.cibolabeacon.com/,200,No,280,No
cincinnati.com,Yes,https://eu.cincinnati.com/,200,No,184858,No
cincinnatimagazine.com,Yes,https://www.cincinnatimagazine.com/,200,No,365474,No
cincynation.com,Yes,http://cincynation.com/,200,No,224927,No
cinewsnow.com,No,http://cinewsnow.com/,,,,
circlevilletoday.com,Yes,https://www.circlevilleherald.com/,451,Yes,6599,Yes
citizennewspaper.com,Yes,http://citizennewspaper.com/,403,No,199,Yes
citizensvoice.com,Yes,https://www.citizensvoice.com/,200,No,741867,No
citybeat.com,Yes,https://www.citybeat.com,200,No,216017,No
city-sentinel.com,Yes,https://www.city-sentinel.com/,451,No,4073,Yes
cityviewmag.com,Yes,https://cityviewmag.com/,200,No,133446,No
cityweekly.net,Yes,https://www.cityweekly.net/,200,No,76599,No
cjonline.com,Yes,https://eu.cjonline.com/,200,No,176180,No
claiborneprogress.net,Yes,https://www.claiborneprogress.net/,200,No,76936,No
clantonadvertiser.com,Yes,https://www.clantonadvertiser.com/,200,No,76513,No
claremoreprogress.com,Yes,https://www.claremoreprogress.com/,451,No,4511,Yes
clarionherald.info/clarion,Yes,http://clarionherald.info/,200,Yes,61861,No
clarkforkchronicle.wordpress.com,Yes,https://clarkforkchronicle.wordpress.com/,200,No,138675,No
clarkprinting.dreamhosters.com/lakebenton,No,http://clarkprinting.dreamhosters.com/lakebenton/,,,,
clarkscarlet.com,Yes,https://thejapanherald.com,200,Yes,182274,No
classified.sj-r.com,No,http://classified.sj-r.com/,,,,
clatl.com,Yes,http://clatl.com/,500,No,532,No
claudenewstx.com,Yes,https://claudenewstx.com/,200,No,17397,No
claycord.com,Yes,http://claycord.com/,200,No,70524,No
claycountyfreepress.com,Yes,https://claycountyfreepress.com/,200,No,253339,No
